Intake Date,Intake Type,Intake Condition,Animal Type,Group,Breed 1
7/12/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
7/12/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
7/12/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
7/11/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
7/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,SIAMESE
7/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/11/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,POS OWNER,ALIVE,CAT,LONGHAIR,DOMESTIC LH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,SIAMESE
7/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
7/10/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
7/10/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,SIAMESE
7/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,LONGHAIR,PERSIAN
7/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
7/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
7/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
7/10/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC LH
7/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/10/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
7/10/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC LH
7/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC LH
7/9/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
7/9/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
7/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
7/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
7/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/9/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
7/9/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
7/9/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
7/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,LITTER,CAT,SHORTHAIR,AMER SH
7/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,LITTER,CAT,SHORTHAIR,AMER SH
7/8/13,STRAY,LITTER,CAT,SHORTHAIR,AMER SH
7/8/13,STRAY,LITTER,CAT,SHORTHAIR,AMER SH
7/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,SIAMESE
7/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,LITTER,CAT,SHORTHAIR,AMER SH
7/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,LITTER,CAT,SHORTHAIR,AMER SH
7/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
7/7/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
7/7/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/7/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC LH
7/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,POS OWNER,ALIVE,CAT,LONGHAIR,DOMESTIC MH
7/6/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,SIAMESE
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
7/6/13,OWNER SUR,DEAD,CAT,LONGHAIR,DOMESTIC LH
7/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,OWNER SUR,DEAD,CAT,SHORTHAIR,AMER SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
7/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/3/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/3/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/3/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/3/13,OWNER SUR,ALIVE,CAT,LONGHAIR,RAGDOLL
7/3/13,OWNER SUR,ALIVE,CAT,LONGHAIR,RAGDOLL
7/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/3/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/3/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/3/13,OWNER SUR,ALIVE,CAT,LONGHAIR,RAGDOLL
7/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,DEAD,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/2/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
7/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC MH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,ABYSSINIAN
7/1/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
7/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/30/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,OWNER SUR,DEAD,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/29/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,STRAY,DEAD,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/29/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/29/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,POS OWNER,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,LITTER,CAT,SHORTHAIR,AMER SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,LITTER,CAT,SHORTHAIR,AMER SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/28/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
6/28/13,STRAY,LITTER,CAT,SHORTHAIR,AMER SH
6/28/13,STRAY,ALIVE,CAT,SHORTHAIR,SIAMESE
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/28/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/27/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/27/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/27/13,OWNER SUR,ALIVE,CAT,LONGHAIR,HIMALAYAN
6/27/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/27/13,STRAY,ALIVE,CAT,SHORTHAIR,SNOWSHOE
6/27/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/27/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/27/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/27/13,POS OWNER,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/27/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/26/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/26/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/26/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
