Intake Date,Intake Type,Intake Condition,Animal Type,Group,Breed 1
4/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
4/8/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
4/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
4/8/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
4/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/8/13,STRAY,ALIVE,CAT,SHORTHAIR,SIAMESE
4/7/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/6/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/6/13,POS OWNER,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/6/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
4/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
4/5/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,RUSSIAN BLUE
4/4/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/3/13,STRAY,DEAD,CAT,LONGHAIR,DOMESTIC MH
4/3/13,POS OWNER,ALIVE,CAT,LONGHAIR,DOMESTIC MH
4/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
4/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/3/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
4/3/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
4/3/13,POS OWNER,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/3/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/3/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
4/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,PERS PROP,ALIVE,CAT,LONGHAIR,DOMESTIC LH
4/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
4/2/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,PERS PROP,ALIVE,CAT,LONGHAIR,DOMESTIC LH
4/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/2/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
4/1/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/1/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
4/1/13,POS OWNER,ALIVE,CAT,LONGHAIR,DOMESTIC MH
4/1/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
4/1/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
4/1/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
4/1/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/1/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
4/1/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/31/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/31/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
3/31/13,OWNER SUR,DEAD,CAT,SHORTHAIR,DOMESTIC SH
3/31/13,STRAY,DEAD,CAT,SHORTHAIR,SIAMESE
3/30/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/30/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
3/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/30/13,STRAY,ALIVE,CAT,SHORTHAIR,SIAMESE
3/30/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/30/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/30/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/30/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/30/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/30/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/29/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/29/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/29/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/29/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/29/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/29/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/29/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
3/29/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/28/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/28/13,POS OWNER,ALIVE,CAT,SHORTHAIR,RUSSIAN BLUE
3/28/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/28/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/28/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/28/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/28/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/28/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/28/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/28/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/28/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/28/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/28/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/28/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/27/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/27/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/27/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/27/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/27/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/27/13,STRAY,DEAD,CAT,SHORTHAIR,DOMESTIC SH
3/27/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,OWNER SUR,ALIVE,CAT,LONGHAIR,HIMALAYAN
3/26/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/26/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/26/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/26/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/25/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/25/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/25/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,SIAMESE
3/24/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,POS OWNER,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/24/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,SIAMESE
3/24/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/24/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,SIAMESE
3/23/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,DEAD,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,SIAMESE
3/23/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/23/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/22/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/22/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/22/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/22/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/22/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/22/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/22/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/21/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/21/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/21/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/21/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/21/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/21/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/21/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/21/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/21/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/20/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/20/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/20/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/20/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/20/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/20/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/20/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/20/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/20/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/20/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
3/20/13,STRAY,DEAD,CAT,SHORTHAIR,DOMESTIC SH
3/20/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/20/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/19/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/19/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/19/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/19/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/19/13,OWNER SUR,LITTER,CAT,SHORTHAIR,AMER SH
3/19/13,OWNER SUR,LITTER,CAT,SHORTHAIR,AMER SH
3/19/13,OWNER SUR,LITTER,CAT,SHORTHAIR,AMER SH
3/19/13,OWNER SUR,LITTER,CAT,SHORTHAIR,AMER SH
3/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/19/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/19/13,STRAY,DEAD,CAT,SHORTHAIR,DOMESTIC SH
3/19/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/19/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/19/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/18/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/18/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/17/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/17/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
3/17/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/17/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/17/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/17/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/17/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
3/17/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/17/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/17/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/16/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/16/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/16/13,STRAY,DEAD,CAT,SHORTHAIR,DOMESTIC SH
3/16/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/16/13,PERS PROP,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/16/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/16/13,PERS PROP,ALIVE,CAT,LONGHAIR,DOMESTIC MH
